timestamp,flight_id,gate,aircraft_type,weather_condition,baggage_delay_minutes,fuel_trucks_available,staff_availability,runway_congestion,arrival_delay_minutes,taxi_time_minutes,scheduled_turnaround_minutes,passenger_count,peak_hour,delay_probability,actual_turnaround_delay_minutes
2025-02-02 18:57:00,AI236,D20,A320,Rain,3,3,Low,Medium,28,14,67,174,1,0.392,19
2025-02-02 19:10:00,LH531,B27,A321,Clear,14,4,Low,Medium,0,15,85,183,1,0.274,15
2025-02-02 19:26:00,EK132,B34,A320,Clear,4,2,Medium,Medium,17,17,62,183,1,0.283,3
2025-02-02 19:33:00,UK782,A9,B787,Clear,15,3,High,High,3,21,94,275,1,0.22,0
2025-02-02 19:42:00,SG590,C7,A321,Windy,29,1,Low,High,6,19,107,227,1,0.498,28
2025-02-02 19:52:00,IX221,A23,A321,Windy,14,3,Low,High,6,15,76,212,1,0.358,9
2025-02-02 20:00:00,LH600,A21,B737,Rain,16,2,High,High,11,15,52,193,1,0.4,13
2025-02-02 20:17:00,AF607,A27,A321,Clear,12,3,High,Medium,0,12,68,234,1,0.144,11
2025-02-02 20:33:00,UK432,E27,B737,Clear,15,1,Low,High,0,17,45,171,1,0.425,19
2025-02-02 20:43:00,LH613,A13,ATR72,Clear,13,3,High,Medium,0,11,30,76,1,0.144,1
2025-02-02 20:52:00,LH234,A22,A350,Clear,12,3,Medium,High,8,18,86,297,1,0.222,15
2025-02-02 20:57:00,6E210,B22,B777,Clear,9,4,High,Medium,0,15,81,387,1,0.143,6
2025-02-02 21:15:00,AI229,C11,B737,Clear,7,8,Medium,Low,0,10,64,204,0,0.042,0
2025-02-02 21:28:00,UK452,B11,B777,Windy,8,8,High,Low,3,9,113,305,0,0.073,0
2025-02-02 21:35:00,AF113,B4,A320,Windy,11,4,Low,Low,5,11,52,153,0,0.209,3
2025-02-02 21:48:00,SG153,C33,A321,Clear,0,7,Medium,Low,0,9,108,186,0,0.025,2
2025-02-02 22:00:00,EK539,E13,B737,Rain,5,4,Medium,Low,6,6,56,189,0,0.114,4
2025-02-02 22:06:00,QR855,D29,B737,Clear,3,6,Medium,Low,15,11,52,171,0,0.077,6
2025-02-02 22:20:00,AI544,C16,A321,Clear,6,6,High,Low,6,8,74,237,0,0.053,0
2025-02-02 22:36:00,BA396,C18,A320,Windy,7,6,Medium,Low,11,4,68,154,0,0.084,0
2025-02-02 22:48:00,IX597,A20,A320,Clear,17,3,Low,Medium,8,17,54,185,0,0.246,6
2025-02-02 22:52:00,6E879,D26,A321,Clear,5,4,Medium,Low,12,12,76,200,0,0.075,2
2025-02-02 23:07:00,LH353,B22,A320,Clear,4,4,Medium,Medium,14,20,57,144,0,0.12,0
2025-02-02 23:18:00,QR256,B24,B737,Fog,15,4,High,Medium,12,12,56,205,0,0.223,10
2025-02-02 23:33:00,AF291,A7,A320,Rain,5,4,Medium,Medium,11,8,66,153,0,0.158,9
2025-02-02 23:40:00,SG387,A8,ATR72,Clear,18,5,Medium,Medium,0,12,34,75,0,0.097,3
2025-02-02 23:51:00,6E984,C11,B737,Rain,10,4,Medium,Low,15,13,41,173,0,0.162,3
2025-02-03 00:07:00,IX817,C21,B737,Rain,11,4,High,Medium,0,15,54,196,0,0.153,0
2025-02-03 00:15:00,SG782,E28,B787,Windy,5,7,Medium,Low,13,6,91,301,0,0.089,10
2025-02-03 00:32:00,LH303,B30,B737,Rain,9,3,Medium,Medium,23,10,53,199,0,0.204,0
2025-02-03 00:47:00,BA823,D35,A320,Clear,9,2,High,Medium,9,15,48,140,0,0.208,1
2025-02-03 00:52:00,6E817,E35,A350,Clear,0,8,High,Low,2,12,73,255,0,0.036,4
2025-02-03 01:09:00,AF725,B26,B737,Clear,16,3,High,Medium,2,7,40,184,0,0.089,10
2025-02-03 01:26:00,UK293,A15,ATR72,Windy,7,5,High,Low,9,13,39,66,0,0.095,11
2025-02-03 01:42:00,QR744,A29,B737,Windy,6,6,High,Low,16,12,60,204,0,0.111,0
2025-02-03 01:58:00,UK334,C35,B787,Windy,6,7,High,Low,12,8,89,234,0,0.092,8
2025-02-03 02:08:00,6E235,E2,A321,Fog,10,2,High,Medium,18,17,108,239,0,0.338,15
2025-02-03 02:22:00,LH139,B2,A320,Fog,10,2,Low,Medium,15,12,46,158,0,0.441,19
2025-02-03 02:33:00,IX296,C23,A320,Rain,15,2,Medium,Medium,7,11,44,140,0,0.274,18
2025-02-03 02:39:00,UK536,E33,A320,Rain,4,4,Medium,Low,13,9,55,155,0,0.136,0
2025-02-03 02:53:00,AI731,A31,A321,Fog,7,7,Medium,Low,24,10,69,222,0,0.209,0
2025-02-03 03:01:00,SG193,A35,B737,Clear,10,3,High,Medium,0,5,67,181,0,0.067,2
2025-02-03 03:08:00,AI489,D5,ATR72,Clear,9,6,High,Low,14,16,31,65,0,0.097,7
2025-02-03 03:16:00,LH637,C9,B777,Clear,13,5,Medium,Medium,0,18,86,349,0,0.097,11
2025-02-03 03:30:00,IX816,B15,A350,Rain,5,6,High,Low,17,12,78,279,0,0.155,15
2025-02-03 03:36:00,SG327,C22,B737,Clear,6,4,Medium,Low,0,9,63,183,0,0.038,6
2025-02-03 03:51:00,EK536,C24,A350,Rain,0,7,High,Low,0,13,100,301,0,0.098,5
2025-02-03 04:01:00,BA162,E12,ATR72,Clear,10,3,Medium,Medium,0,8,37,61,0,0.072,0
2025-02-03 04:17:00,AF537,A21,A321,Clear,8,5,Medium,Low,0,13,95,189,0,0.05,0
2025-02-03 04:27:00,AI411,C27,B737,Rain,4,5,Low,Low,17,9,53,169,0,0.268,8
2025-02-03 04:32:00,6E375,D21,A350,Clear,4,6,High,Low,0,11,109,326,0,0.038,4
2025-02-03 04:43:00,EK387,D32,A350,Clear,7,7,Medium,Low,0,10,73,281,0,0.042,11
2025-02-03 04:56:00,EK828,E6,A320,Clear,1,5,High,Low,20,11,51,179,0,0.087,2
2025-02-03 05:07:00,LH352,A13,B777,Clear,10,8,Medium,Low,0,14,103,385,0,0.056,13
2025-02-03 05:20:00,EK148,D15,A320,Rain,14,3,Medium,Medium,0,15,44,156,0,0.16,16
2025-02-03 05:30:00,UK141,A20,B787,Clear,13,8,Medium,Low,0,13,78,274,0,0.061,13
2025-02-03 05:42:00,AI153,C30,B777,Windy,10,4,Medium,Medium,0,15,98,387,0,0.107,10
2025-02-03 05:54:00,EK317,D10,A320,Clear,9,4,High,Medium,0,16,53,176,0,0.085,0
2025-02-03 06:12:00,IX583,D17,B737,Rain,11,2,Low,Medium,24,8,63,205,1,0.488,24
2025-02-03 06:30:00,IX721,C7,ATR72,Clear,9,2,High,Medium,3,14,40,69,1,0.249,5
2025-02-03 06:47:00,6E541,A25,A321,Windy,10,0,High,High,0,20,103,193,1,0.321,10
2025-02-03 07:02:00,UK358,A23,A321,Rain,12,5,High,Medium,8,9,68,240,1,0.227,12
2025-02-03 07:12:00,BA472,E30,B737,Clear,11,3,Medium,Medium,3,14,53,201,1,0.154,0
2025-02-03 07:24:00,EK411,A7,B777,Fog,14,3,High,Medium,26,15,107,394,1,0.326,10
2025-02-03 07:28:00,6E199,C11,B737,Windy,15,2,Medium,High,19,21,62,177,1,0.387,27
2025-02-03 07:44:00,AI799,B8,A321,Clear,11,3,Low,High,0,17,66,206,1,0.316,15
2025-02-03 07:53:00,AF888,B13,A350,Clear,14,1,Medium,High,1,21,116,338,1,0.312,11
2025-02-03 08:08:00,UK439,D34,B777,Fog,10,0,High,High,7,17,81,301,1,0.412,34
2025-02-03 08:26:00,EK859,E25,ATR72,Rain,6,3,Low,Medium,9,20,37,73,1,0.356,11
2025-02-03 08:42:00,EK860,A1,B777,Clear,11,5,Medium,Medium,20,10,102,352,1,0.194,5
2025-02-03 08:54:00,QR641,E13,ATR72,Clear,8,2,Low,Medium,0,17,32,72,1,0.364,11
2025-02-03 09:07:00,QR480,C30,A350,Rain,6,5,Medium,Medium,8,15,76,285,1,0.225,9
2025-02-03 09:21:00,SG765,D5,A320,Windy,6,4,Low,Medium,10,15,41,152,1,0.306,12
2025-02-03 09:39:00,IX315,B33,A320,Rain,9,2,High,Medium,20,12,62,171,1,0.359,24
2025-02-03 09:44:00,QR493,E34,A321,Clear,6,5,Medium,Medium,0,10,86,196,1,0.127,3
2025-02-03 09:49:00,6E208,E15,B737,Rain,10,2,High,Medium,1,13,64,198,1,0.31,15
2025-02-03 10:05:00,UK744,A32,A321,Clear,1,4,Medium,Low,0,12,88,180,0,0.033,0
2025-02-03 10:12:00,QR223,C25,ATR72,Clear,13,2,High,High,13,22,32,72,0,0.286,14
2025-02-03 10:26:00,AI700,A8,B737,Windy,6,8,Medium,Low,3,13,48,162,0,0.076,9
2025-02-03 10:40:00,SG297,B31,B787,Storm,10,0,Medium,High,30,15,65,309,0,0.479,14
2025-02-03 10:49:00,BA201,E9,A321,Clear,6,4,Medium,Low,12,11,87,229,0,0.076,4
2025-02-03 10:55:00,6E659,D7,A320,Clear,8,4,Medium,Low,8,10,65,168,0,0.067,6
2025-02-03 11:09:00,QR451,C26,A321,Windy,4,8,High,Low,12,13,66,188,0,0.097,8
2025-02-03 11:22:00,IX842,A15,ATR72,Windy,10,6,Medium,Low,11,14,29,67,0,0.109,0
2025-02-03 11:26:00,BA879,B34,A350,Rain,10,4,High,Low,28,8,95,259,0,0.19,3
2025-02-03 11:39:00,SG646,D35,A350,Rain,20,1,High,High,4,15,77,331,0,0.329,14
2025-02-03 11:53:00,UK144,E23,B737,Clear,11,3,Medium,High,12,14,58,167,0,0.164,8
2025-02-03 12:07:00,UK296,B33,A320,Storm,8,4,Medium,Low,36,14,53,147,0,0.318,9
2025-02-03 12:21:00,LH663,C33,A350,Rain,1,4,Medium,Low,18,8,112,270,0,0.142,3
2025-02-03 12:31:00,IX998,D33,B737,Rain,2,6,Medium,Low,17,8,42,210,0,0.141,5
2025-02-03 12:47:00,AF455,A35,A350,Windy,6,5,Medium,Low,8,12,85,312,0,0.088,2
2025-02-03 12:56:00,EK559,C16,B737,Rain,4,7,High,Low,0,11,59,164,0,0.104,3
2025-02-03 13:12:00,6E546,E30,A350,Clear,4,4,Low,Low,5,13,119,273,0,0.175,13
2025-02-03 13:22:00,6E594,D16,B737,Clear,0,4,Low,Low,2,13,54,194,0,0.158,15
2025-02-03 13:27:00,LH636,A1,A321,Rain,3,6,Low,Low,23,6,92,200,0,0.277,17
2025-02-03 13:31:00,AF909,A31,B777,Clear,5,5,Medium,Low,17,9,81,321,0,0.084,1
2025-02-03 13:36:00,AI270,B32,B737,Clear,6,7,High,Low,0,5,64,207,0,0.031,4
2025-02-03 13:44:00,QR380,E19,B737,Rain,10,4,High,Low,17,7,40,176,0,0.157,9
2025-02-03 13:51:00,UK396,E20,A320,Rain,11,1,High,High,15,20,50,183,0,0.349,16
2025-02-03 14:03:00,AI679,C21,B737,Clear,12,5,High,Low,3,10,46,205,0,0.062,2
2025-02-03 14:18:00,AI913,D17,B737,Rain,4,2,Medium,Medium,8,12,61,204,0,0.255,8
2025-02-03 14:30:00,SG858,C18,A320,Windy,11,2,Low,Medium,0,9,60,165,0,0.318,19
2025-02-03 14:42:00,LH606,A3,ATR72,Windy,6,3,Low,High,12,16,35,69,0,0.299,12
2025-02-03 14:55:00,AF991,D26,B737,Rain,16,2,High,Medium,11,15,53,194,0,0.295,12
2025-02-03 15:10:00,AF176,E11,A350,Clear,9,5,High,Medium,3,15,93,286,0,0.091,0
2025-02-03 15:23:00,UK548,D9,A321,Clear,5,4,Medium,Medium,5,13,68,198,0,0.084,0
2025-02-03 15:30:00,AF493,D22,A320,Clear,6,4,Medium,Low,0,12,63,176,0,0.044,0
2025-02-03 15:41:00,AF898,C15,B737,Clear,14,4,Medium,Low,2,8,55,176,0,0.06,0
2025-02-03 15:50:00,LH510,C29,ATR72,Windy,17,3,High,High,14,16,39,63,0,0.208,0
2025-02-03 16:00:00,QR378,C7,A321,Rain,5,4,Low,Medium,14,16,96,228,0,0.301,18
2025-02-03 16:11:00,SG288,D2,A320,Rain,15,0,High,High,19,22,62,147,0,0.373,22
2025-02-03 16:27:00,AI263,C16,A320,Windy,13,4,Medium,Medium,0,16,50,165,0,0.115,7
2025-02-03 16:41:00,QR323,C33,A320,Rain,12,4,Low,Medium,22,14,51,152,0,0.335,12
2025-02-03 16:54:00,QR813,B34,A321,Clear,5,4,High,Medium,2,13,81,240,0,0.076,4
2025-02-03 17:09:00,AI909,C4,ATR72,Clear,15,1,Medium,High,12,19,30,62,1,0.342,13
2025-02-03 17:21:00,AF566,D28,A321,Rain,11,1,Medium,High,15,23,92,215,1,0.415,18
2025-02-03 17:27:00,AF824,C33,A321,Clear,13,3,Medium,High,9,18,119,234,1,0.227,12
2025-02-03 17:36:00,AF365,C29,A321,Clear,20,3,Medium,High,8,21,69,211,1,0.245,11
2025-02-03 17:40:00,IX972,E15,A321,Windy,21,1,High,High,17,19,102,192,1,0.391,20
2025-02-03 17:51:00,SG403,D22,B787,Clear,24,3,Medium,High,13,14,110,236,1,0.255,11
2025-02-03 17:56:00,IX665,D5,A320,Rain,8,4,Medium,Medium,28,16,67,173,1,0.287,23
2025-02-03 18:04:00,6E275,D31,A321,Clear,6,3,High,Medium,13,9,66,182,1,0.162,0
2025-02-03 18:14:00,SG146,E20,ATR72,Clear,13,2,Medium,High,17,14,32,75,1,0.342,13
2025-02-03 18:32:00,AF343,B20,ATR72,Clear,19,2,Low,High,11,23,33,75,1,0.475,19
2025-02-03 18:37:00,IX140,A32,B737,Windy,8,5,High,Medium,0,12,44,166,1,0.157,0
2025-02-03 18:42:00,UK384,B4,B737,Clear,2,2,Medium,Medium,20,13,67,167,1,0.28,26
2025-02-03 18:59:00,UK376,D7,B787,Windy,11,3,High,High,3,14,76,249,1,0.221,4
2025-02-03 19:14:00,AI757,D30,B737,Rain,18,0,High,High,16,19,55,162,1,0.426,25
2025-02-03 19:20:00,SG943,D7,B777,Fog,19,1,Medium,High,7,15,78,349,1,0.428,17
2025-02-03 19:29:00,SG647,B21,ATR72,Clear,29,3,Medium,High,11,17,37,65,1,0.266,14
2025-02-03 19:37:00,6E101,A1,ATR72,Clear,7,3,Medium,Medium,7,16,29,62,1,0.16,6
2025-02-03 19:46:00,EK747,D33,ATR72,Windy,6,4,Medium,Medium,6,12,39,62,1,0.17,0
2025-02-03 19:57:00,QR477,E14,A320,Fog,7,2,High,Medium,4,9,63,155,1,0.338,6
2025-02-03 20:13:00,EK185,D11,B737,Storm,18,1,High,High,34,12,46,187,1,0.562,31
2025-02-03 20:20:00,AF370,B13,B737,Clear,5,2,Low,Medium,10,13,45,199,1,0.378,18
2025-02-03 20:32:00,UK518,B33,ATR72,Rain,10,0,Medium,High,0,14,26,71,1,0.354,16
2025-02-03 20:43:00,QR401,C19,B777,Clear,22,2,High,High,0,16,110,356,1,0.318,8
2025-02-03 20:52:00,EK158,A16,B787,Clear,14,2,Medium,High,0,21,76,314,1,0.31,12
2025-02-03 21:03:00,AI943,B27,A320,Clear,18,0,High,High,3,17,45,149,0,0.26,17
2025-02-03 21:08:00,EK324,E22,ATR72,Clear,7,5,High,Low,6,8,29,74,0,0.056,0
2025-02-03 21:19:00,IX280,B22,A320,Clear,5,4,Medium,Medium,0,16,55,178,0,0.076,13
2025-02-03 21:34:00,IX116,A12,A320,Clear,2,8,Medium,Low,8,9,43,142,0,0.052,10
2025-02-03 21:49:00,AF773,B6,A320,Windy,7,8,Medium,Low,7,8,43,182,0,0.08,0
2025-02-03 22:00:00,QR208,B26,A321,Clear,10,7,Medium,Low,7,11,113,239,0,0.07,0
2025-02-03 22:09:00,LH769,C13,A320,Windy,6,5,Medium,Low,13,13,42,172,0,0.104,0
2025-02-03 22:14:00,IX990,B30,A320,Clear,7,3,Medium,Medium,0,13,66,152,0,0.075,8
2025-02-03 22:22:00,QR664,B21,B777,Clear,5,4,High,Low,0,9,94,326,0,0.036,15
2025-02-03 22:26:00,SG936,C8,B737,Clear,11,7,Medium,Low,10,11,66,206,0,0.081,3
2025-02-03 22:42:00,BA325,C29,B777,Clear,3,6,Low,Low,0,9,88,340,0,0.152,0
2025-02-03 22:57:00,EK375,B17,A320,Windy,7,3,Medium,Medium,6,13,60,142,0,0.114,0
2025-02-03 23:02:00,SG695,E4,A321,Clear,11,4,Medium,Medium,3,13,96,216,0,0.092,0
2025-02-03 23:06:00,LH259,B9,B737,Clear,9,7,Medium,Low,0,15,53,160,0,0.056,0
2025-02-03 23:23:00,BA337,B16,ATR72,Clear,6,6,Medium,Low,9,13,28,64,0,0.071,8
2025-02-03 23:32:00,LH477,C31,ATR72,Windy,17,3,Low,Medium,12,12,40,70,0,0.271,7
2025-02-03 23:46:00,UK590,D5,B737,Rain,9,4,Medium,Medium,24,9,43,176,0,0.205,3
2025-02-03 23:51:00,6E607,C28,B737,Clear,6,5,Medium,Low,0,9,53,171,0,0.038,12
2025-02-04 00:05:00,UK570,E22,A321,Clear,8,5,Medium,Medium,8,8,75,202,0,0.09,0
2025-02-04 00:21:00,UK935,A16,A321,Clear,13,2,Medium,Medium,18,13,68,209,0,0.238,7
2025-02-04 00:27:00,UK293,C21,A321,Windy,11,5,Medium,Medium,0,13,114,192,0,0.106,0
2025-02-04 00:45:00,QR602,C23,ATR72,Clear,13,4,High,Medium,0,11,34,61,0,0.084,3
2025-02-04 01:00:00,UK763,D3,A320,Windy,11,3,Medium,High,4,19,45,165,0,0.173,6
2025-02-04 01:07:00,IX121,B3,A320,Clear,3,4,Medium,Low,12,11,59,164,0,0.069,4
2025-02-04 01:19:00,IX266,A27,ATR72,Fog,11,3,High,High,0,14,36,64,0,0.229,3
2025-02-04 01:25:00,UK937,A31,B777,Windy,4,7,Medium,Low,0,11,72,337,0,0.06,7
2025-02-04 01:37:00,LH803,C5,B737,Windy,14,3,High,Medium,14,10,49,192,0,0.146,6
2025-02-04 01:43:00,QR292,B27,B737,Clear,13,8,Low,Low,0,14,48,164,0,0.183,1
2025-02-04 01:52:00,6E246,C17,A320,Fog,8,8,Medium,Low,19,11,66,154,0,0.199,21
2025-02-04 02:04:00,6E536,C18,A321,Rain,8,3,Medium,Medium,0,14,100,191,0,0.145,4
2025-02-04 02:14:00,SG565,D26,A320,Clear,12,4,Low,Medium,12,13,52,180,0,0.239,12
2025-02-04 02:25:00,LH202,A11,ATR72,Rain,7,6,Medium,Low,26,9,32,66,0,0.179,3
2025-02-04 02:32:00,AF240,A16,A320,Clear,10,8,Medium,Low,0,11,41,161,0,0.051,1
2025-02-04 02:48:00,AI717,E6,A350,Rain,6,8,Medium,Low,31,14,88,334,0,0.2,14
2025-02-04 02:58:00,6E486,B31,B737,Rain,17,1,High,High,6,17,45,206,0,0.332,16
2025-02-04 03:12:00,LH121,A27,B737,Clear,10,4,Low,Medium,5,12,70,188,0,0.214,10
2025-02-04 03:18:00,6E946,C2,A321,Rain,4,5,Medium,Low,17,4,71,181,0,0.139,13
2025-02-04 03:24:00,AI881,D26,B787,Clear,4,4,Medium,Medium,0,14,118,276,0,0.07,6
2025-02-04 03:38:00,AI235,A10,ATR72,Clear,23,1,Medium,High,7,17,38,62,0,0.282,12
2025-02-04 03:52:00,SG888,B10,A320,Clear,13,7,High,Low,24,10,70,155,0,0.123,8
2025-02-04 04:02:00,6E374,E16,A320,Rain,9,4,Medium,Medium,11,18,58,178,0,0.185,1
2025-02-04 04:12:00,UK742,A24,A350,Clear,0,7,Low,Low,7,14,65,317,0,0.174,8
2025-02-04 04:16:00,QR113,D19,B777,Clear,12,3,Medium,Medium,11,13,78,336,0,0.117,8
2025-02-04 04:31:00,AI910,C27,A320,Rain,9,8,High,Low,0,11,58,175,0,0.115,0
2025-02-04 04:44:00,6E655,E23,B787,Clear,6,4,Medium,Low,1,13,119,240,0,0.048,3
2025-02-04 05:02:00,EK973,B1,B787,Clear,8,6,Medium,Low,3,13,116,238,0,0.058,0
2025-02-04 05:09:00,6E307,C24,A320,Clear,3,6,Low,Low,15,9,45,175,0,0.194,0
2025-02-04 05:20:00,UK591,C21,A321,Clear,15,2,Medium,Medium,13,15,76,200,0,0.232,9
2025-02-04 05:33:00,QR554,C22,A321,Clear,13,7,Medium,Low,15,15,66,183,0,0.107,8
2025-02-04 05:43:00,UK414,A9,B777,Clear,7,7,Medium,Low,1,6,76,314,0,0.038,4
2025-02-04 05:53:00,EK590,D14,A320,Storm,12,4,High,Medium,20,15,63,183,0,0.31,10
2025-02-04 05:57:00,UK349,C28,A350,Rain,10,4,Medium,Low,5,7,91,258,0,0.124,3
2025-02-04 06:12:00,AI656,A32,A320,Clear,18,3,Medium,High,0,20,70,166,1,0.217,0
2025-02-04 06:19:00,IX742,D32,B737,Clear,14,2,Medium,High,0,9,58,193,1,0.288,13
2025-02-04 06:26:00,AF226,E20,A321,Clear,14,3,Medium,High,0,15,115,214,1,0.199,10
2025-02-04 06:34:00,AI944,B15,B737,Windy,8,4,Medium,Medium,5,12,57,161,1,0.171,3
2025-02-04 06:50:00,AI205,B32,B787,Clear,12,2,Medium,High,0,14,65,299,1,0.293,5
2025-02-04 07:05:00,AF403,D13,A350,Clear,13,0,Medium,High,0,13,71,342,1,0.293,16
2025-02-04 07:21:00,6E623,E4,B787,Rain,14,4,Medium,Medium,12,13,82,241,1,0.25,5
2025-02-04 07:37:00,LH245,C27,ATR72,Clear,14,5,Medium,Medium,18,12,30,70,1,0.199,4
2025-02-04 07:42:00,AI329,A2,B737,Clear,11,3,Low,Medium,6,11,61,183,1,0.277,13
2025-02-04 07:55:00,AI332,E12,A320,Rain,13,3,Low,Medium,5,20,52,142,1,0.361,5
2025-02-04 08:00:00,LH494,B26,A321,Windy,11,1,Medium,High,9,23,82,189,1,0.354,10
2025-02-04 08:16:00,UK461,E25,B737,Clear,10,0,Low,High,9,16,55,166,1,0.437,21
2025-02-04 08:33:00,IX331,B28,A321,Windy,14,0,Medium,High,0,24,118,223,1,0.337,0
2025-02-04 08:45:00,LH803,E2,A321,Clear,22,2,High,High,12,14,69,194,1,0.348,25
2025-02-04 08:51:00,6E603,B12,B777,Rain,4,4,Medium,Medium,20,6,68,300,1,0.238,2
2025-02-04 09:00:00,UK212,B4,A320,Clear,5,2,Medium,Medium,0,13,53,164,1,0.23,4
2025-02-04 09:09:00,SG204,E29,B737,Rain,6,0,High,High,15,17,57,160,1,0.393,18
2025-02-04 09:16:00,IX465,C22,A321,Fog,10,5,Medium,Medium,23,12,66,216,1,0.303,18
2025-02-04 09:27:00,6E730,A26,A320,Fog,6,4,High,Medium,10,17,67,143,1,0.267,18
2025-02-04 09:32:00,EK221,A30,A320,Fog,17,0,Medium,High,8,14,42,164,1,0.425,24
2025-02-04 09:40:00,EK186,E3,B777,Clear,20,0,Medium,High,4,24,93,372,1,0.339,16
2025-02-04 09:54:00,AI719,D30,B787,Clear,5,3,Medium,Medium,2,13,94,235,1,0.136,5
2025-02-04 10:11:00,UK282,A5,B787,Clear,15,2,Low,Medium,0,9,113,248,0,0.305,15
2025-02-04 10:22:00,LH643,C7,B777,Windy,12,0,High,High,26,20,66,380,0,0.338,10
2025-02-04 10:34:00,EK714,B3,A320,Fog,11,4,Low,Low,21,12,69,142,0,0.333,12
2025-02-04 10:48:00,UK795,A14,A320,Clear,11,5,Medium,Medium,0,17,46,176,0,0.091,0
2025-02-04 10:57:00,LH253,E14,B737,Fog,5,8,Medium,Low,3,9,65,194,0,0.144,5
2025-02-04 11:10:00,IX739,C20,A321,Rain,2,7,Low,Low,0,11,70,184,0,0.219,21
2025-02-04 11:20:00,IX456,E3,A321,Storm,13,0,Low,High,30,21,90,181,0,0.616,13
2025-02-04 11:33:00,6E377,D28,A320,Fog,13,0,Low,High,5,14,69,181,0,0.468,28
2025-02-04 11:43:00,BA777,E31,B737,Clear,7,5,Medium,Low,11,10,46,190,0,0.073,0
2025-02-04 11:56:00,EK371,B8,B737,Clear,9,6,High,Low,15,11,54,196,0,0.091,6
2025-02-04 12:01:00,6E907,D12,A320,Clear,2,6,Medium,Low,10,14,68,181,0,0.067,5
2025-02-04 12:10:00,AI982,A13,A321,Clear,0,7,Low,Low,18,7,114,204,0,0.192,10
2025-02-04 12:19:00,UK896,B15,B737,Windy,10,7,Medium,Low,16,5,41,178,0,0.107,4
2025-02-04 12:36:00,UK427,E5,B737,Rain,7,4,High,Low,23,12,68,203,0,0.176,15
2025-02-04 12:47:00,UK499,E11,A320,Fog,9,5,Medium,Low,15,11,50,179,0,0.19,16
2025-02-04 13:00:00,BA838,E25,B737,Windy,1,5,Medium,Low,14,8,61,184,0,0.087,0
2025-02-04 13:06:00,BA934,E10,ATR72,Clear,11,4,High,Low,0,11,25,74,0,0.053,0
2025-02-04 13:23:00,6E215,A1,A320,Clear,0,5,Low,Medium,8,13,70,155,0,0.202,0
2025-02-04 13:37:00,QR537,C15,A350,Clear,4,8,Medium,Low,0,12,67,337,0,0.039,9
2025-02-04 13:52:00,IX248,A31,B737,Clear,10,6,Medium,Low,12,9,49,191,0,0.081,6
2025-02-04 14:08:00,6E430,A11,A320,Clear,9,3,High,Medium,6,16,58,179,0,0.101,11
2025-02-04 14:16:00,UK286,B27,B737,Clear,8,4,High,Medium,0,12,46,176,0,0.075,1
2025-02-04 14:34:00,LH461,A4,B737,Clear,8,6,High,Low,11,5,46,182,0,0.066,0
2025-02-04 14:47:00,EK606,E9,A350,Clear,3,4,Medium,Low,15,10,76,331,0,0.076,0
2025-02-04 15:00:00,LH592,B33,B737,Windy,12,3,Medium,Medium,2,13,53,189,0,0.113,15
2025-02-04 15:05:00,LH716,B30,B737,Clear,14,4,Medium,Low,1,10,66,190,0,0.061,0
2025-02-04 15:19:00,EK241,D18,A321,Clear,2,2,High,Medium,13,20,94,238,0,0.213,5
2025-02-04 15:25:00,SG492,B30,A320,Clear,3,5,High,Low,2,11,45,149,0,0.041,0
2025-02-04 15:34:00,LH662,A21,A320,Fog,5,5,Medium,Low,23,11,48,169,0,0.203,15
2025-02-04 15:39:00,BA651,C21,A321,Clear,8,7,Medium,Low,0,9,82,214,0,0.043,3
2025-02-04 15:46:00,AF604,D35,B737,Clear,5,4,Low,Medium,0,9,52,183,0,0.183,10
2025-02-04 15:54:00,AF649,E29,A321,Rain,13,2,Medium,High,21,14,101,194,0,0.36,0
2025-02-04 15:59:00,SG493,B10,A320,Windy,6,4,Medium,Low,20,10,47,149,0,0.118,0
2025-02-04 16:05:00,6E694,A26,ATR72,Fog,0,4,Medium,Low,25,8,28,69,0,0.192,16
2025-02-04 16:14:00,LH639,B10,A321,Clear,9,5,Medium,Low,0,14,120,220,0,0.054,0
2025-02-04 16:29:00,QR895,B34,A320,Clear,1,7,Low,Low,0,13,65,186,0,0.155,13
2025-02-04 16:35:00,SG819,A6,B737,Clear,8,2,High,Medium,0,8,54,171,0,0.168,0
2025-02-04 16:47:00,6E340,B27,ATR72,Windy,1,4,High,Low,9,16,30,72,0,0.087,8
2025-02-04 16:57:00,EK102,E4,B737,Clear,10,2,High,High,0,15,58,176,0,0.23,11
2025-02-04 17:07:00,SG971,C17,B777,Clear,21,0,Medium,High,1,21,82,320,1,0.328,25
2025-02-04 17:20:00,AI471,D27,A320,Windy,13,2,Medium,High,4,16,65,163,1,0.332,13
2025-02-04 17:26:00,AF585,C33,A321,Windy,13,1,Medium,High,14,12,93,227,1,0.352,10
2025-02-04 17:39:00,UK212,E21,ATR72,Clear,11,3,High,Medium,11,19,38,60,1,0.185,0
2025-02-04 17:49:00,AI457,B18,B737,Windy,7,4,Medium,Medium,0,9,47,187,1,0.15,0
2025-02-04 17:59:00,EK969,D27,B737,Windy,7,4,Medium,Medium,5,14,69,179,1,0.173,5
2025-02-04 18:05:00,UK401,A27,A321,Clear,11,5,Medium,Medium,5,10,100,189,1,0.152,0
